canonical,tier,match_terms,kakao_hits
Gucci,premium,gucci,22
Prada,premium,prada,6
Balenciaga,premium,balenciaga,4
Burberry,premium,burberry,170
Saint Laurent,premium,saint laurent|ysl,22
Bottega Veneta,premium,bottega,8
Moncler,premium,moncler,18
Loewe,premium,loewe,0
Celine,premium,celine,14
Givenchy,premium,givenchy,6
Valentino,premium,valentino,4
Ferragamo,premium,ferragamo,60
Maison Margiela,premium,margiela,12
Acne Studios,premium,acne studios|acne,28
Thom Browne,premium,thom browne,20
Stone Island,premium,stone island,4
Canada Goose,premium,canada goose,0
Montblanc,premium,montblanc,10
Tumi,premium,tumi,6
Rimowa,premium,rimowa,0
Polo Ralph Lauren,premium,ralph lauren|polo ralph,830
Theory,premium,theory,168
AllSaints,premium,allsaints|all saints,4
Vince,premium,vince,8
Reiss,premium,reiss,0
Ganni,premium,ganni,30
A.P.C.,premium,a.p.c|apc,10
Coach,premium,coach,22
Kate Spade,premium,kate spade,4
Tory Burch,premium,tory burch,34
Michael Kors,premium,michael kors,12
Marc Jacobs,premium,marc jacobs,6
Longchamp,premium,longchamp,8
Stuart Weitzman,premium,stuart weitzman,4
Cole Haan,premium,cole haan,8
Sandro,premium,sandro,22
Maje,premium,maje,16
Veja,premium,veja,0
Arc'teryx,premium,arc'teryx|arcteryx,6
Patagonia,premium,patagonia,52
The North Face,premium,north face,88
Hoka,premium,hoka,93
On Running,premium,on running|on cloud,4
Salomon,premium,salomon,16
Dr. Martens,premium,dr. martens|dr martens,6
Birkenstock,premium,birkenstock,14
UGG,premium,ugg,194
Herschel,premium,herschel,0
Nike,known,nike,204
Adidas,known,adidas,194
New Balance,known,new balance,66
Asics,known,asics,12
Brooks,known,brooks running,0
Saucony,known,saucony,6
Puma,known,puma,8
Reebok,known,reebok,10
Under Armour,known,under armour,14
Columbia,known,columbia sportswear,6
Merrell,known,merrell,38
Keen,known,keen footwear,0
Timberland,known,timberland,18
Crocs,known,crocs,34
Vans,known,vans,3
Converse,known,converse,2
Clarks,known,clarks,4
Ecco,known,ecco,6
Sperry,known,sperry,6
Gore-Tex,known,gore-tex|gore tex,28
Marmot,known,marmot,6
Fjallraven,known,fjallraven|fjällräven,0
Carhartt,known,carhartt,9
Levi's,known,levi's|levis,68
Champion,known,champion,4
Fila,known,fila,4
Skechers,known,skechers,2
Vionic,known,vionic,0
Tommy Hilfiger,known,tommy hilfiger,60
Calvin Klein,known,calvin klein,8
Lacoste,known,lacoste,54
Diesel,known,diesel,2
Guess,known,guess,0
Ted Baker,known,ted baker,0
Paul Smith,known,paul smith,0
Free People,known,free people,0
Vince Camuto,known,vince camuto,0
Steve Madden,known,steve madden,4
Sam Edelman,known,sam edelman,0
Samsonite,known,samsonite,56
Jansport,known,jansport,2
Osprey,known,osprey,0
Eastpak,known,eastpak,5
Seiko,known,seiko,0
Citizen,known,citizen watch|citizen eco,0
Casio,known,casio|g-shock,2
Tissot,known,tissot,0
Hamilton,known,hamilton watch,0
Movado,known,movado,0
Fossil,known,fossil,2
Bulova,known,bulova,2
Orient,known,orient watch,0
Swarovski,known,swarovski,4
Pandora,known,pandora jewel|pandora charm,0
